Age,Churn,Department,Education,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,1,2,1,1,3,3,4,7553,0,2,12,3,1,9,3,8,7,7,7
54,0,2,3,1,3,4,4,17328,6,1,19,3,4,29,2,20,7,12,7
58,0,2,3,1,3,5,1,19701,3,2,21,4,3,32,3,9,8,1,5
55,0,2,4,2,4,4,4,14732,2,1,13,3,4,31,4,7,7,0,0
36,0,3,4,1,3,2,2,9278,3,2,16,3,4,15,3,5,4,0,1
31,1,3,4,1,1,1,3,1359,1,1,12,3,2,1,3,1,0,0,0
30,0,3,4,1,3,2,1,4779,7,1,14,3,2,8,3,3,2,0,2
31,0,2,5,1,3,4,2,16422,3,1,11,3,3,9,4,3,2,1,0
34,0,2,4,2,3,1,1,2996,5,1,14,3,3,10,3,4,3,1,3
31,1,2,3,1,2,1,2,1261,1,1,12,3,3,1,4,1,0,0,0
27,0,2,1,2,3,1,1,2099,0,1,14,3,2,6,4,5,0,1,4
36,0,2,4,2,2,2,4,5810,1,1,16,3,3,10,2,10,4,1,8
36,0,3,4,1,2,2,1,5647,4,1,13,3,1,11,2,3,2,0,2
47,0,2,3,2,3,1,4,3420,7,1,12,3,3,17,2,6,5,1,2
25,1,3,2,2,2,1,1,4400,3,1,12,3,1,6,3,3,2,2,2
37,0,2,2,2,4,1,3,3500,0,1,14,3,1,7,1,6,5,1,3
56,0,2,2,1,3,1,1,2066,2,1,22,4,4,5,4,3,2,1,0
47,0,2,4,1,3,4,3,17169,3,1,19,3,2,26,4,20,17,5,6
24,0,3,1,1,3,2,3,4162,1,2,12,3,3,5,3,5,4,0,3
32,0,3,5,2,3,2,4,9204,4,1,12,3,3,7,2,4,3,0,3
34,0,2,3,1,2,1,2,3294,5,1,17,3,1,7,2,5,4,0,2
41,0,2,5,2,4,1,3,2127,2,2,12,3,1,7,2,4,2,0,3
40,0,2,4,2,3,2,3,3975,3,1,11,3,3,11,4,8,7,0,7
31,0,3,2,2,3,3,4,10793,1,1,18,3,1,13,3,13,7,9,9
46,1,3,3,2,3,3,4,10096,4,1,11,3,1,28,4,7,7,4,3
39,1,2,3,1,2,1,1,3646,2,2,23,4,2,11,4,1,0,0,0
31,1,2,5,1,4,3,2,7446,1,1,11,3,1,10,3,10,8,4,7
45,0,2,3,2,1,3,1,10851,2,2,18,3,2,24,3,7,7,0,7
31,0,1,2,1,4,1,2,2109,9,1,18,3,4,8,3,3,2,0,2
31,1,2,3,2,3,1,4,3722,6,2,13,3,3,7,1,2,2,2,2
45,0,2,3,2,3,3,4,9380,4,2,18,3,4,10,4,3,1,1,2
48,0,3,3,2,3,2,1,5486,4,1,11,3,1,15,3,2,2,2,2
34,1,1,4,1,3,1,3,2742,1,1,15,3,4,2,3,2,2,2,2
40,0,2,1,2,2,3,2,13757,2,1,11,3,3,16,3,9,8,4,8
28,0,3,3,2,3,2,1,8463,0,1,18,3,4,6,3,5,4,1,3
44,0,2,3,2,2,1,3,3162,3,1,14,3,4,7,3,5,2,0,3
53,0,2,3,2,4,4,2,16598,4,1,12,3,2,35,2,9,8,8,8
49,0,2,4,2,3,2,3,6651,2,1,14,3,2,20,2,3,2,1,2
40,0,2,3,2,3,1,3,2345,2,1,14,3,3,8,4,3,1,1,2
44,0,2,3,2,3,1,2,3420,1,1,13,3,3,6,2,5,2,1,3
33,0,3,3,2,3,2,1,4373,0,1,14,3,1,5,3,4,3,0,3
34,0,3,3,2,1,2,1,4759,3,1,18,3,4,15,3,13,9,3,12
30,0,3,1,2,3,2,3,5301,8,1,15,3,3,4,2,2,1,2,2
42,0,2,2,1,3,1,4,3673,1,1,13,3,3,12,3,12,9,5,8
44,0,3,5,1,3,2,3,4768,7,1,12,3,3,11,2,1,0,0,0
30,0,2,3,2,3,1,3,1274,1,1,13,3,2,1,2,1,0,0,0
57,0,2,2,2,4,2,3,4900,0,1,24,4,1,13,2,12,9,2,8
49,0,2,4,2,3,3,2,10466,3,1,14,3,2,29,3,8,7,0,7
34,0,2,3,2,3,4,1,17007,7,1,14,3,4,16,2,14,8,6,9
28,1,3,3,2,3,1,3,2909,3,1,15,3,4,5,4,3,2,1,2
29,1,3,3,1,3,2,2,5765,5,1,11,3,1,7,1,5,3,0,0
34,1,3,4,1,2,2,2,4599,0,2,23,4,3,16,4,15,9,10,10
35,0,3,1,2,3,1,3,2404,1,1,13,3,1,1,3,1,0,0,0
24,1,2,3,2,3,1,1,3172,2,2,11,3,3,4,2,0,0,0,0
24,0,3,2,1,3,1,2,2033,1,1,13,3,3,1,3,1,0,0,0
44,0,2,1,2,3,3,3,10209,5,2,18,3,2,16,2,2,2,2,2
29,0,3,3,2,2,2,3,8620,1,1,14,3,3,10,3,10,7,0,4
30,0,1,3,2,3,1,3,2064,0,1,21,4,1,6,4,5,3,1,3
55,0,2,4,2,3,2,3,4035,0,2,16,3,2,4,3,3,2,1,2
33,0,2,4,1,2,1,2,3838,8,1,11,3,4,8,3,5,4,0,2
47,0,3,3,1,3,2,3,4591,3,2,17,3,3,11,2,5,4,1,2
28,1,2,2,2,2,1,1,2561,7,1,11,3,3,8,2,0,0,0,0
28,0,2,3,2,2,1,3,1563,1,1,14,3,4,1,1,1,0,0,0
28,0,3,3,2,3,2,1,4898,0,1,14,3,4,5,3,4,2,1,3
49,0,2,2,1,2,2,1,4789,4,1,25,4,1,10,3,3,2,1,2
29,0,2,1,1,3,1,2,3180,0,1,13,3,3,4,3,3,2,0,2
28,0,2,1,2,1,2,2,6549,1,1,14,3,2,8,2,8,6,1,7
33,0,2,5,2,3,2,3,6388,2,2,17,3,1,14,3,0,0,0,0
32,0,2,3,2,3,3,4,11244,2,1,25,4,2,10,4,5,2,0,0
54,0,2,4,1,3,4,4,16032,3,1,20,4,1,26,3,14,9,1,12
29,1,2,4,2,2,1,1,2362,6,1,13,3,3,11,1,9,7,0,7
44,0,2,3,2,3,4,1,16328,3,1,13,3,3,24,4,20,6,14,17
39,0,2,3,1,3,3,2,8376,4,1,18,3,4,9,3,2,0,2,2
46,0,3,3,1,3,4,2,16606,8,1,12,3,4,23,4,13,12,5,1
35,0,2,3,1,2,3,2,8606,1,1,19,3,4,11,1,11,8,3,3
23,0,2,1,2,3,2,3,2272,0,1,14,3,2,5,3,4,3,1,2
40,1,2,4,2,3,1,1,2018,3,1,14,3,2,15,1,5,4,1,0
34,0,3,3,2,2,3,3,7083,1,2,14,3,4,10,3,10,9,8,6
31,1,2,3,1,3,1,3,4084,1,1,12,3,1,7,1,7,2,7,7
50,0,2,5,2,1,4,4,14411,1,2,13,3,4,32,3,32,6,13,9
34,0,3,2,2,3,1,3,2308,0,2,25,4,2,12,3,11,10,5,7
42,0,2,3,2,2,1,2,4841,4,1,14,3,2,4,3,1,0,0,0
37,0,2,3,2,3,2,4,4285,1,1,17,3,1,10,3,10,8,3,7
29,0,2,1,1,1,2,1,9715,3,1,13,3,3,9,3,7,7,0,7
33,0,2,3,2,2,2,2,4320,1,1,13,3,4,5,3,5,3,0,2
45,0,2,3,2,3,1,4,2132,4,1,20,4,4,8,3,5,4,0,3
42,0,2,3,2,3,3,4,10124,2,2,14,3,3,24,1,20,8,13,9
40,0,3,2,2,3,2,1,5473,0,1,12,3,4,9,4,8,4,7,1
33,0,2,4,2,3,2,3,5207,1,2,12,3,2,15,3,15,14,5,7
40,0,1,2,2,3,4,4,16437,1,2,21,4,4,21,3,21,7,7,7
24,0,2,2,2,2,1,1,2296,0,1,14,3,2,2,3,1,1,0,0
40,0,2,2,2,3,2,4,4069,3,2,18,3,3,8,3,2,2,2,2
45,0,2,4,2,3,3,2,7441,1,1,12,3,1,10,3,10,8,7,7
35,0,3,4,1,2,1,3,2430,0,1,23,4,1,6,3,5,3,4,2
32,0,2,2,1,2,2,2,5878,3,1,12,3,1,12,3,7,1,2,5
36,0,3,4,2,3,1,4,2644,3,2,21,4,4,7,2,3,2,1,2
48,0,3,4,1,3,2,3,6439,8,1,14,3,3,18,3,8,7,7,7
29,0,2,3,2,4,1,3,2451,6,1,18,3,1,5,2,1,0,0,0
33,0,3,4,2,3,2,1,6392,2,1,13,3,4,8,1,2,2,2,2
30,1,3,3,2,2,2,1,9714,1,1,11,3,4,10,3,10,8,6,7
38,0,1,4,2,3,2,3,6077,3,1,11,3,3,10,3,6,3,1,2
35,0,2,3,2,2,1,1,2450,1,1,19,3,2,3,3,3,0,1,2
30,0,3,4,2,3,3,2,9250,3,1,12,3,2,9,3,4,2,1,3
35,1,2,3,1,3,1,1,2074,1,2,12,3,4,1,3,1,0,0,0
53,1,2,5,1,2,3,4,10169,0,1,16,3,2,34,3,33,7,1,9
38,1,2,3,2,3,2,2,4855,4,1,11,3,1,7,3,5,2,1,4
32,0,2,4,2,3,2,1,4087,4,1,14,3,2,9,2,6,5,1,2
48,0,2,4,1,3,1,1,2367,8,1,12,3,4,10,2,8,2,7,6
34,0,2,4,2,3,1,4,2972,1,1,13,3,3,1,1,1,0,0,0
55,0,3,5,2,2,5,4,19586,1,1,21,4,3,36,3,36,6,2,13
34,0,2,4,2,3,2,4,5484,9,1,17,3,2,9,2,2,2,2,1
26,0,2,3,1,3,1,4,2061,1,1,21,4,1,1,3,1,0,0,0
38,0,3,3,2,3,2,2,9924,0,1,11,3,4,10,3,9,8,7,7
38,0,3,3,1,3,2,2,4198,2,1,12,3,2,8,4,3,2,1,2
36,0,3,4,1,3,2,3,6815,6,1,13,3,1,15,3,1,0,0,0
29,0,2,1,2,3,1,1,4723,1,2,18,3,4,10,3,10,9,1,5
35,0,2,4,1,3,2,3,6142,3,2,16,3,3,10,3,5,2,0,4
39,0,3,3,2,4,3,3,8237,2,1,11,3,1,11,3,7,6,7,6
29,0,2,1,2,3,2,4,8853,1,1,19,3,4,6,4,6,4,1,3
50,0,3,3,2,3,5,3,19331,4,2,16,3,3,27,3,1,0,0,0
23,0,2,3,2,4,1,3,2073,2,1,16,3,4,4,3,2,2,2,2
36,0,2,4,2,4,2,1,5562,3,2,13,3,4,9,3,3,2,0,2
42,0,2,2,2,2,5,4,19613,8,1,22,4,4,24,3,1,0,0,1
35,0,2,3,2,4,2,3,3407,1,1,17,3,4,10,2,10,9,6,8
34,0,2,4,2,2,2,3,5063,1,1,14,3,2,8,2,8,2,7,7
40,0,3,2,1,3,2,1,4639,1,1,15,3,3,5,3,5,4,1,2
43,0,2,3,2,4,1,2,4876,5,1,12,3,3,8,3,6,4,0,2
35,0,2,2,2,2,1,4,2690,1,1,18,3,4,1,2,1,0,0,1
46,0,3,4,2,4,4,1,17567,1,1,15,3,2,27,1,26,0,0,12
28,1,2,3,2,3,1,2,2408,1,2,17,3,3,1,3,1,1,0,0
22,0,2,2,1,2,1,3,2814,1,2,14,3,2,4,2,4,2,1,3
50,0,2,5,2,3,4,3,11245,2,2,15,3,3,32,3,30,8,12,13
32,0,2,4,1,4,1,4,3312,3,1,17,3,4,6,3,3,2,0,2
44,0,2,3,1,3,5,4,19049,0,2,14,3,4,23,2,22,7,1,10
30,0,2,3,2,2,1,2,2141,1,1,12,3,2,6,2,6,4,1,1
45,0,2,5,1,1,2,1,5769,1,2,14,3,1,10,3,10,7,1,4
45,0,3,3,2,2,2,1,4385,1,1,15,3,1,10,3,10,7,4,5
31,0,3,4,2,3,2,1,5332,7,1,13,3,4,10,3,5,2,0,3
36,0,2,4,1,3,2,3,4663,9,2,12,3,2,7,3,3,2,1,1
34,0,2,4,2,4,2,4,4724,1,1,13,3,1,9,3,9,7,7,2
49,0,2,4,1,3,1,1,3211,1,1,14,3,4,10,2,9,6,1,4
39,0,2,5,2,3,2,1,5377,2,1,13,3,4,10,3,7,7,7,7
27,0,2,3,2,2,1,1,4066,1,1,11,3,1,7,3,7,7,0,7
35,0,2,5,2,4,2,1,5208,1,1,11,3,4,16,3,16,15,1,10
28,0,2,3,1,1,2,1,4877,0,1,21,4,2,6,2,5,3,0,0
21,0,2,1,2,3,1,4,3117,1,1,18,3,3,3,3,2,2,2,2
18,1,3,2,1,3,1,4,1569,1,2,12,3,3,0,4,0,0,0,0
47,0,1,4,1,3,5,3,19658,3,1,11,3,3,27,3,5,2,1,0
39,0,2,2,2,2,2,3,3069,0,1,15,3,4,11,3,10,8,0,7
40,0,2,3,1,2,3,3,10435,1,1,13,3,4,18,3,18,15,14,12
35,0,2,4,1,3,2,3,4148,1,1,12,3,4,15,3,14,11,2,9
37,0,2,3,2,3,2,3,5768,3,1,17,3,1,9,2,4,3,0,2
39,0,2,3,1,3,2,3,5042,0,1,13,3,4,10,1,9,2,3,8
45,0,2,2,1,2,2,4,5770,1,1,19,3,1,10,3,10,7,3,9
38,0,2,2,1,2,3,3,7756,3,2,19,3,4,10,4,5,4,0,2
35,1,3,3,2,2,3,1,10306,9,1,17,3,3,15,3,13,12,6,0
37,0,2,3,1,3,1,2,3936,1,1,11,3,1,8,1,8,4,7,7
40,0,2,3,1,3,3,4,7945,6,2,15,3,4,18,2,4,2,3,3
44,0,1,5,2,3,2,4,5743,4,2,11,3,3,14,3,10,7,0,2
48,0,2,5,2,2,4,4,15202,2,1,25,4,2,23,3,2,2,2,2
35,1,3,2,2,1,2,4,5440,6,2,14,3,4,7,2,2,2,2,2
24,0,2,1,1,3,1,4,3760,1,2,13,3,3,6,3,6,3,1,3
27,0,2,3,1,4,1,3,3517,7,1,17,3,1,5,3,3,2,0,2
27,0,2,3,2,3,1,4,2580,2,1,13,3,3,6,2,4,2,1,2
40,1,2,3,2,3,1,1,2166,3,2,14,3,2,10,1,4,2,0,3
29,0,3,3,2,2,2,3,5869,9,1,11,3,3,8,3,5,2,1,4
36,0,2,4,1,3,3,1,8008,4,1,12,3,3,9,3,3,2,0,2
25,0,2,1,2,4,2,3,5206,1,1,17,3,3,7,3,7,7,0,7
39,0,2,3,2,3,2,2,5295,4,1,21,4,3,7,3,5,4,1,0
49,0,2,4,1,3,4,2,16413,3,1,16,3,2,27,3,4,2,1,2
50,0,2,5,1,2,3,1,13269,5,1,15,3,3,19,3,14,11,1,11
20,0,3,3,1,3,1,3,2783,1,1,19,3,1,2,3,2,2,2,2
34,0,2,3,1,3,2,2,5433,1,1,12,3,3,11,3,11,8,7,9
36,0,2,3,2,3,1,2,2013,2,1,11,3,3,15,3,4,3,1,3
49,0,2,1,1,2,4,3,13966,2,2,19,3,2,30,3,15,11,2,12
36,0,2,4,1,2,2,3,4374,0,1,15,3,3,4,3,3,2,1,2
36,0,2,2,2,4,2,1,6842,6,1,20,4,1,13,3,5,4,0,4
54,0,2,5,1,3,4,3,17426,3,1,25,4,3,36,3,10,8,4,7
43,0,2,2,2,2,4,3,17603,1,1,24,4,1,14,3,14,10,6,11
35,1,3,4,2,3,2,4,4581,3,2,24,4,1,13,4,11,9,6,7
38,0,2,3,2,3,2,4,4735,7,1,15,3,4,19,4,13,11,2,9
29,0,3,3,2,2,2,2,4187,1,2,13,3,2,10,2,10,0,0,9
33,0,3,4,2,3,2,4,5505,1,1,14,3,3,6,3,6,2,0,4
32,0,2,3,2,3,2,2,5470,0,1,13,3,3,10,2,9,5,1,6
31,0,3,4,1,3,2,4,5476,1,1,11,3,1,10,3,10,0,0,2
49,0,2,3,1,3,1,1,2587,4,2,16,3,2,17,2,2,2,2,2
38,0,2,3,1,2,1,2,2440,1,1,22,4,2,4,3,4,3,3,3
47,0,3,4,1,4,4,2,15972,6,1,14,3,3,29,3,3,2,1,2
49,0,2,3,2,3,4,3,15379,4,1,14,3,1,23,3,8,7,0,0
41,0,3,2,2,3,3,3,7082,3,2,16,3,4,21,3,2,0,0,2
20,0,3,1,2,3,1,1,2728,1,1,11,3,1,2,3,2,2,0,2
33,0,3,3,1,3,2,4,5368,1,2,25,4,3,7,3,6,5,1,2
36,0,2,4,2,3,2,3,5347,6,1,14,3,2,10,2,3,2,0,2
44,0,1,3,1,3,1,4,3195,4,2,18,3,1,8,3,2,2,2,2
23,1,2,1,2,2,1,3,3989,1,2,11,3,1,5,3,5,4,1,2
38,0,2,2,1,3,1,3,3306,7,1,19,3,4,7,2,0,0,0,0
53,0,2,4,2,4,3,4,7005,3,1,15,3,3,11,3,4,3,1,2
48,1,3,2,1,3,1,3,2655,2,2,11,3,3,19,3,9,7,7,7
32,1,2,4,2,3,1,2,1393,1,1,12,3,1,1,3,1,0,0,0
26,0,2,3,2,3,1,4,2570,1,1,20,4,3,7,3,7,7,5,7
55,0,2,3,2,2,1,2,3537,5,1,12,3,4,8,3,4,2,1,2
34,0,2,2,2,2,2,4,3986,1,1,14,3,3,15,4,15,10,4,13
60,0,2,4,2,1,3,4,10883,3,1,20,4,3,19,4,1,0,0,0
33,0,2,3,2,4,1,2,2028,1,1,18,3,4,14,3,14,11,2,13
37,0,3,4,2,1,2,4,9525,1,1,14,3,3,6,2,6,3,1,3
34,0,2,3,1,2,1,4,2929,1,1,12,3,2,10,3,10,9,8,7
23,1,3,3,2,3,1,4,2275,1,2,21,4,2,3,3,3,2,0,2
44,0,2,3,1,4,3,4,7879,1,2,19,3,2,9,3,8,7,6,7
35,0,2,4,2,2,1,4,4930,0,2,14,3,3,6,4,5,4,1,4
43,0,3,3,2,3,2,4,7847,1,2,17,3,1,10,3,10,9,8,8
24,0,2,3,2,4,1,3,4401,1,1,16,3,4,5,3,5,3,0,4
41,0,3,3,2,3,3,3,9241,1,1,12,3,2,10,3,10,8,8,7
29,0,2,4,1,3,1,3,2974,9,1,17,3,3,9,3,5,3,1,2
36,0,3,4,1,3,2,4,4502,3,1,15,3,3,17,2,13,7,6,7
45,0,2,1,2,2,3,3,10748,3,1,23,4,4,25,2,23,15,14,4
24,1,1,1,2,1,1,3,1555,1,1,11,3,3,1,3,1,0,0,0
47,1,3,3,2,1,4,3,12936,7,1,11,3,3,25,1,23,5,14,10
26,0,2,4,2,1,1,3,2305,1,1,15,3,3,3,4,3,2,0,2
45,0,2,2,1,2,4,2,16704,1,1,11,3,3,21,3,21,6,8,6
32,0,2,3,2,3,1,3,3433,6,1,13,3,1,10,2,5,2,1,3
31,0,2,4,2,3,1,3,3477,1,1,14,3,4,6,4,5,2,0,3
41,0,1,3,2,1,2,2,6430,6,1,19,3,2,10,3,3,2,1,2
40,0,2,2,1,3,2,1,6516,2,2,16,3,2,18,3,1,0,0,0
24,0,2,1,2,3,1,1,3907,1,1,13,3,2,6,4,6,2,1,2
46,0,2,4,2,3,2,2,5562,6,1,14,3,4,19,3,10,7,0,9
35,0,2,4,2,3,2,3,6883,2,1,16,3,2,17,3,7,7,0,7
30,0,2,1,2,3,1,4,2862,1,1,12,3,2,10,2,10,0,0,8
47,0,3,4,2,3,2,2,4978,7,1,11,3,4,4,1,1,0,0,0
46,0,3,3,2,3,3,4,10368,4,2,12,3,2,13,2,10,6,0,3
36,1,3,5,2,2,2,1,6134,5,2,13,3,2,16,3,2,2,2,2
32,1,3,2,2,1,2,2,6735,6,1,15,3,2,10,3,0,0,0,0
23,0,2,1,1,3,1,2,3295,1,1,13,3,3,3,1,3,2,1,2
31,0,2,1,1,3,2,4,5238,2,1,20,4,4,9,2,5,4,1,4
39,0,2,3,2,3,2,4,6472,1,2,15,3,4,9,3,9,8,5,8
32,0,3,3,2,1,3,3,9610,3,1,13,3,3,10,1,4,3,0,2
40,0,3,4,2,3,5,2,19833,1,1,14,3,2,21,2,21,8,12,8
45,0,1,3,1,1,3,3,9756,4,1,21,4,3,9,4,5,0,0,3
30,0,2,4,1,2,1,1,4968,0,1,16,3,4,10,3,9,7,0,7
24,0,1,3,2,3,1,4,2145,0,1,14,3,4,3,3,2,2,2,1
30,1,1,3,1,2,1,4,2180,6,1,11,3,3,6,2,4,2,1,2
31,0,3,3,2,3,2,3,8346,1,1,19,3,3,6,3,5,2,0,2
27,0,2,3,1,3,1,4,3445,1,1,11,3,3,6,2,6,2,1,4
29,1,3,3,1,1,1,2,2760,1,1,13,3,3,2,3,2,2,2,2
29,0,2,3,2,4,2,3,6294,8,2,12,3,4,10,4,3,2,0,2
30,0,3,2,2,2,3,1,7140,2,1,11,3,1,12,3,7,7,1,7
34,0,2,4,2,4,1,4,2932,0,2,14,3,1,6,3,5,0,1,2
33,0,3,3,1,3,2,2,5147,8,1,15,3,4,13,2,11,7,1,7
49,0,3,4,1,3,2,4,4507,3,1,12,3,3,8,4,5,1,0,4
33,1,3,3,1,3,3,1,8564,2,2,20,4,3,11,2,0,0,0,0
38,0,2,2,1,2,1,2,2468,4,1,14,3,2,9,2,6,1,0,5
31,1,3,4,2,3,3,3,8161,2,1,13,3,1,10,3,1,0,0,0
29,0,2,3,1,2,1,1,2109,1,1,13,3,3,1,3,1,0,0,0
30,0,2,3,2,4,2,3,5294,3,1,16,3,3,10,3,7,0,1,7
32,0,2,4,2,3,1,2,2718,2,1,14,3,2,12,3,7,7,0,7
38,0,2,3,2,1,2,4,5811,3,2,16,3,3,15,3,1,0,1,0
43,1,2,3,2,2,1,3,2437,9,2,16,3,4,6,3,1,0,0,0
42,0,2,3,2,3,1,2,2766,8,1,22,4,2,7,2,5,3,0,4
55,0,2,3,2,2,5,1,19038,8,1,12,3,2,34,3,1,0,0,0
33,0,2,3,2,3,2,2,3055,5,1,15,3,4,11,2,9,8,1,7
41,0,2,4,2,3,1,1,2289,1,1,20,4,2,5,3,5,3,0,4
34,0,3,3,2,3,2,3,4001,1,2,14,3,3,15,3,15,14,0,7
53,0,2,4,1,2,4,3,12965,4,2,20,4,4,27,2,3,2,0,2
43,0,1,3,2,3,1,4,3539,0,1,13,3,2,10,3,9,7,1,8
34,0,3,2,1,1,2,4,6029,5,1,12,3,1,6,3,2,2,2,2
21,1,3,1,2,3,1,2,2679,1,1,13,3,2,1,3,1,0,1,0
38,0,2,2,1,2,1,3,3702,1,1,11,3,2,5,3,5,4,0,4
22,1,2,1,1,3,1,1,2398,1,2,17,3,3,1,3,1,0,0,0
31,0,3,4,1,2,2,4,5468,1,1,14,3,1,13,3,12,7,5,7
51,0,2,3,1,3,3,3,13116,2,1,11,3,4,15,3,2,2,2,2
37,0,3,2,2,2,2,2,4189,1,1,14,3,1,5,3,5,2,0,3
46,0,2,4,2,3,5,4,19328,7,2,17,3,3,24,3,2,1,2,2
36,0,2,3,2,3,3,1,8321,7,2,13,3,4,15,3,12,8,5,7
44,1,2,2,2,3,1,2,2342,1,2,12,3,3,6,2,5,3,2,3
37,0,1,2,2,3,2,2,4071,2,1,13,3,3,19,2,10,0,4,7
35,1,3,3,2,3,2,4,5813,1,2,18,3,4,10,3,10,7,7,7
33,0,2,4,2,4,1,1,3143,6,1,19,3,2,14,3,10,8,7,6
28,0,2,3,2,3,1,4,2044,1,1,11,3,3,5,4,5,3,0,3
39,0,2,1,2,3,3,3,13464,7,1,21,4,3,9,3,4,3,2,2
46,0,3,2,2,2,2,2,7991,8,1,15,3,3,6,3,2,2,2,2
40,0,2,2,1,3,1,1,3377,4,1,17,3,4,7,2,4,3,0,2
42,0,2,3,2,4,2,1,5538,5,1,18,3,3,10,2,0,0,0,0
35,0,2,2,2,3,2,4,5762,2,1,14,3,3,15,3,7,7,1,7
38,0,1,3,2,3,1,2,2592,5,1,13,3,4,13,3,11,10,3,8
34,1,2,4,2,3,2,1,5346,4,1,17,3,3,11,2,7,1,0,7
37,1,2,4,2,3,2,1,4213,1,1,15,3,2,10,1,10,3,0,8
39,0,3,3,2,3,2,4,4127,2,1,18,3,4,7,3,2,1,2,2
43,0,2,3,2,3,1,3,2438,4,1,13,3,3,7,2,3,2,1,2
41,0,2,3,2,4,2,2,6870,3,1,12,3,1,11,1,3,2,1,2
41,0,3,1,1,3,3,3,10447,0,2,13,3,4,23,4,22,14,13,5
30,0,2,3,1,3,3,3,9667,9,1,14,3,2,9,3,7,7,0,2
26,1,1,2,1,3,1,2,2148,0,2,11,3,3,6,3,5,1,1,4
46,1,2,2,1,3,2,2,8926,4,1,22,4,4,13,4,9,7,3,7
40,0,2,3,1,3,2,4,6513,4,1,17,3,4,12,3,5,3,0,3
34,0,3,2,2,4,2,3,6799,1,1,21,4,3,10,3,10,8,4,8
58,0,3,3,2,3,4,2,16291,4,1,22,4,4,37,2,16,9,14,14
35,0,2,4,2,1,1,3,2705,0,1,16,3,2,6,4,5,4,0,3
47,0,2,3,1,2,3,2,10333,8,2,12,3,3,28,3,22,11,14,10
40,0,2,3,1,3,2,1,4448,2,1,12,3,2,15,3,7,4,7,7
54,0,2,4,1,3,2,4,6854,4,1,15,3,2,14,2,7,1,1,7
31,0,3,4,1,3,3,1,9637,2,1,14,3,4,9,3,3,2,2,2
28,0,2,3,1,3,1,1,3591,1,1,25,4,3,3,3,3,2,1,2
38,0,3,4,1,1,2,4,5405,2,2,20,4,1,20,2,4,2,0,3
26,0,3,3,2,3,2,4,4684,1,1,13,3,1,5,3,5,3,1,2
58,0,2,4,2,3,4,3,15787,2,2,14,3,2,23,3,2,2,2,2
18,0,2,3,1,3,1,3,1514,1,1,16,3,3,0,1,0,0,0,0
31,1,1,5,2,4,1,1,2956,0,1,17,3,3,2,3,1,0,0,0
29,1,1,3,2,2,1,1,2335,4,2,15,3,4,4,3,2,2,2,0
45,0,3,4,1,3,2,3,5154,4,1,22,4,2,10,4,8,7,5,7
36,0,2,4,1,3,2,2,6962,4,2,22,4,4,15,3,1,0,0,0
43,0,3,4,2,3,2,4,5675,1,1,20,4,3,7,3,7,7,7,7
27,0,2,2,1,3,1,4,2379,0,2,14,3,3,6,2,5,4,0,2
29,0,2,1,2,3,1,4,3812,1,1,13,3,2,11,4,11,8,3,10
32,0,3,4,2,3,2,4,4648,8,1,13,3,3,4,4,0,0,0,0
42,0,2,4,2,3,1,3,2936,3,1,22,4,2,10,2,6,3,3,3
47,0,2,4,1,3,1,3,2105,4,1,12,3,3,7,3,2,2,2,0
46,0,2,2,2,3,3,4,8578,3,1,14,3,3,12,2,9,8,4,7
28,0,1,2,2,3,1,4,2706,1,1,15,3,2,3,3,3,2,2,2
29,0,2,1,2,1,2,3,6384,8,1,17,3,4,11,3,7,0,1,6
42,0,2,3,2,3,1,3,3968,4,1,13,3,4,8,3,0,0,0,0
32,1,3,4,2,2,2,2,9907,7,2,12,3,3,7,2,2,2,2,2
46,0,3,3,1,4,4,1,13225,2,1,12,3,4,25,3,19,17,2,8
27,0,3,1,1,2,2,3,3540,1,1,21,4,4,9,3,9,8,5,8
29,0,1,1,2,2,1,2,2804,1,1,11,3,4,1,3,1,0,0,0
43,0,2,3,1,2,5,3,19392,7,1,13,3,4,21,3,16,12,6,14
48,0,2,3,2,2,5,2,19665,4,1,12,3,4,29,3,22,10,12,9
29,1,2,2,2,2,1,4,2439,1,2,24,4,2,1,2,1,0,1,0
46,1,3,3,1,3,3,2,7314,5,1,21,4,3,14,3,8,7,0,7
27,0,2,3,1,2,1,1,4774,0,1,19,3,4,8,2,7,6,7,3
39,0,2,4,2,3,2,4,3902,8,1,14,3,2,7,3,2,2,2,2
55,0,2,4,2,2,1,4,2662,8,1,20,4,2,19,4,5,2,0,4
28,0,3,3,1,3,1,2,2856,1,1,19,3,4,1,3,1,0,0,0
30,1,3,3,2,3,1,4,1081,1,1,13,3,3,1,2,1,0,0,0
22,1,2,1,2,3,1,2,2472,1,2,23,4,1,1,3,1,0,0,0
36,0,3,4,1,2,2,3,5673,1,2,13,3,1,10,3,10,9,1,7
31,0,2,3,2,3,2,3,4197,1,1,11,3,1,10,3,10,8,0,2
34,0,3,3,2,3,3,4,9713,2,2,13,3,4,9,3,5,3,1,0
29,0,2,3,2,3,1,1,2062,3,1,14,3,2,11,3,3,2,1,2
